state,name,description,issue_tag_1,issue_tag_2,issue_tag_3,governance,age_verification,parental_consent,data_collection_limits,algorithmic_restrictions,duty_of_care,risk_assessment_required,default_privacy_settings,school_based,targets_all_platforms,total_mechanisms,paradigm
Alabama,Relating to consumer protection;  to require certain manufacturers of Internet-enabled devices to activate existing filters to restrict access to certain material;  to provide for a cause of action;  to provide civil penalties.,Requires tablet/smartphone manufacturers to have filters that can be enabled at activation and only bypassed or switched off with password. ,Cybersecurity,Online safety,Content moderation/Free Speech,Privacy/Data Rights,false,false,false,false,false,false,false,false,false,0,Procedural/Study
Arizona,To create the protection of minors from distribution of harmful material act;  to establish liability for the publication or distribution of material harmful to minors on the internet;  and to require reasonable age verification.,Requires age verification to access websites that are more than one-third pornography.,Human rights,Online safety,Liability,Content Moderation/Free Speech,true,false,false,false,false,false,false,false,false,1,Access Control
Arkansas,To create the protection of minors from distribution of harmful material act;  to establish liability for the publication or distribution of material harmful to minors on the internet;  and to require reasonable age verification.,Requires age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Content moderation/Free Speech,Online safety,Human rights,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
Arkansas,To create the social media safety act;  to require age verification for use of social media;  and to clarify liability for failure to perform age verification for use of social media and illegal retention of data.,"Requires age verification / parental consent to open social media accounts, with significant exclusions. Retaining ID information prohibited.",Internet access,Online safety,Content moderation/Free Speech,Content Moderation/Free Speech,true,true,true,false,false,false,false,false,false,3,Privacy Protection
California,Business regulations: sexually explicit material ,Requires age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Internet access,Online safety,Content moderation/Free Speech,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
California,The California Age-Appropriate Design Code Act ,Requires online services to submit risk assessments and mitigation plans for how their products might harm children;  estimate users' ages;  provide privacy protections for children. Establishes working group to advise legislature.,Online safety,Transparency,Content moderation/Free Speech,Government Surveillance,false,false,true,false,true,true,false,false,true,4,Platform Responsibility
California,Features that harm child users: civil penalty,Prohibits social media platforms from design elements (not content) that result in specific harms to children (incl. self-harm and purchase of firearms);  platforms exempted if conducting quarterly audits and effecting mitigations.,Online safety,Content moderation/Free Speech,Hate and harassment,Content Moderation/Free Speech,false,false,false,true,true,true,false,false,false,3,Comprehensive/Hybrid
California,Social media platforms: minor users: civil penalties,Prohibits social media platforms using ranking algorithms that prioritize engagement over well-being for minors.,Transparency,Online safety,Content moderation/Free Speech,Privacy/Data Rights,false,false,false,true,false,false,false,false,false,1,Other/Mixed
Connecticut,An act concerning minors and social media accounts.,[Official summary as no bill text available] Requiring parental consent for under 16s to open social media accounts.,Internet access,Privacy,Online safety,Content Moderation/Free Speech,false,true,false,false,false,false,false,false,false,1,Other/Mixed
Connecticut,An act concerning minors and digital privacy.,[Official summary as no bill text available] Prohibits collection and commercial use of consumer data and personally identifiable information about minors,Online safety,Privacy,Transparency,Privacy/Data Rights,false,false,true,false,false,false,false,false,true,2,Privacy Protection
Connecticut,An act establishing a connecticut age-appropriate design code.,[Official summary as no bill text available] Requires online services to adopt privacy and safety measures for minors,Online safety,Privacy,Transparency,Privacy/Data Rights,false,false,true,false,true,false,false,false,true,3,Platform Responsibility
Connecticut,An act concerning the creation of a state police investigative task force to address online sexual exploitation and abuse of minors.,Establishes state police task force to address online sexual abuse and exploitation of minors.,Online safety,Human rights,Civil rights,Government Surveillance,false,false,false,false,false,false,false,false,false,0,Procedural/Study
Connecticut,"An act concerning online privacy, data and safety protections.","Omnibus including: requiring parental consent for under 16s to have social media accounts;  online services likely to be used by children have duty of care to avoid heightened risk to minors, must conduct impact assessments and mitigation plans, esp. regarding data collection;  collection / use of user data for minors highly restricted;  specific safety requirements;  establishes task force investigating & prosecuting internet crimes against children.",Privacy,Online safety,Cybersecurity,Government Surveillance,false,true,true,false,true,true,false,false,true,5,Platform Responsibility
Connecticut,An act concerning social media and parental consent.,[Official summary as no bill text available] Requiring parental consent for under 16s to open social media accounts.,Internet access,Privacy,Online safety,Content Moderation/Free Speech,false,true,false,false,false,false,false,false,false,1,Other/Mixed
Connecticut,An act concerning cyberbullying.,[Official summary as no bill text available] Enforces age limits on social media usage;  require development of filters to curb cyberbullying.,Online safety,Accessibility,Content moderation/Free Speech,Content Moderation/Free Speech,true,false,false,true,false,false,false,false,true,3,Platform Responsibility
Florida,Social Media Protection for Minors,"Requires social media platforms predominantly used by minors to disclose policies, provide reporting features and parental settings, and display a warning.",Transparency,Online safety,Privacy,Privacy/Data Rights,false,false,false,false,false,false,false,false,false,0,Procedural/Study
Florida,Technology Transparency,"Omnibus bill including: prohibiting causing harm to minors via processing of personal data;  use of user data for children highly restricted;  categorizes all personal data relating to minors as ""sensitive.""",Online safety,Privacy,Civil rights,Privacy/Data Rights,false,false,true,false,false,false,false,false,true,2,Privacy Protection
Florida,Protection of Exploited Persons,Includes requiring age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Online safety,Internet access,Content moderation/Free Speech,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
Florida,Student Online Personal Information Protection,"Significantly restricts school tech services' collection, use, and retention of student data, including prohibiting targeted advertising;  requires their adoption of reasonable data security practices.",Cybersecurity,Civil rights,Online safety,Privacy/Data Rights,false,false,true,true,false,false,false,true,false,3,Comprehensive/Hybrid
Florida,"Childhood Mental Health, Safety, and Welfare",Includes: requiring age verification to access websites that are more than one-third pornography (retaining ID information prohibited);  prohibiting use of student personal devices during school and posting student images to social media.,Online safety,Privacy,Content moderation/Free Speech,Privacy/Data Rights,true,false,true,false,false,false,false,true,false,3,Privacy Protection
Georgia,Student Technology Protection Act,Requires instructor and student education on safe use of technology;  tightens acceptable usage and filtering policies at schools.,Education and research,Cybersecurity,Online safety,Platforms + Democracy,false,false,false,false,false,false,false,true,false,1,Educational
Idaho,PROTECTION OF MINORS – Adds to existing law to establish the Parental Rights Protection of Minors Act to protect minors from exposure to harmful materials on certain devices.,Requires tablet/smartphone manufacturers to have filters that are enabled at activation and only bypassed or switched off with password. Crime for non-parents to deactivate filter and allow minors to access harmful content.,Content moderation/Free Speech,Design and testing standards,Liability,Content moderation/Free Speech,false,true,false,false,false,false,true,false,false,2,Other/Mixed
Idaho,PROTECTION OF MINORS – Adds to existing law to establish the Parental Rights Protection of Minors Act to protect minors from exposure to harmful materials on certain devices.,Requires tablet/smartphone manufacturers to have filters that are enabled at activation and only bypassed or switched off with password. Crime for non-parents to deactivate filter and allow minors to access harmful content.,Content moderation/Free Speech,Design and testing standards,Liability,Content moderation/Free Speech,false,true,false,false,false,false,true,false,false,2,Other/Mixed
Illinois,Creates the Children's Privacy Protection and Parental Empowerment Act,Requires online services likely to be used by children to conduct impact assessments and mitigation plans for harm to children;  estimate age of users;  default privacy settings to most protective for child users. Use of user data for children highly restricted. Establishes working group to develop best practices.,Privacy,Online safety,Design and testing standards,Platforms + Democracy,false,false,true,false,false,true,true,false,true,4,Platform Responsibility
Illinois,Creates the Minor Online Data Privacy Act.,[No bill text available],Privacy,Online safety,,Privacy/Data Rights,false,false,false,false,false,false,false,false,false,0,Procedural/Study
Indiana,Internet safety curricula for schools,"Permits schools to teach Internet safety and instructs state education department to create curricular materials  at, minimally, elementary and high school levels.",Education and research,Online safety,Cybersecurity,Government Surveillance,false,false,false,false,false,false,false,true,false,1,Educational
Iowa,An Act relating to civil liability for commercial entities who publish or distribute material harmful to minors on the internet and providing penalties.,Requires age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Online safety,Liability,Privacy,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
Iowa,"An Act relating to social media users under eighteen years of age, making penalties applicable, and including applicability provisions.",Prohibits social media platforms from allowing under 18s having accounts.,Online safety,"Authorisation, registration and licensing",,Platforms + Democracy,true,false,false,false,false,false,false,false,false,1,Access Control
Iowa,"An Act relating to social media data collection regarding children under eighteen years of age, providing civil penalties, and including applicability provisions.",Prohibits social media platforms from collecting personal information (broadly defined) about children without parental consent.,Privacy,Online safety,,Privacy/Data Rights,false,true,true,false,false,false,false,false,false,2,Privacy Protection
Iowa,"An Act relating to parental consent regarding internet sites for users under the age of sixteen, providing civil penalties, and including applicability provisions",Requires parental consent for under 16s to use social media or gaming platforms.,Online safety,"Authorisation, registration and licensing",,Privacy/Data Rights,false,true,false,false,false,false,false,false,false,1,Other/Mixed
Kansas,"Requiring commercial entities that produce material harmful to minors on the internet to require age verification for access to such internet sites and establishing a civil cause of action against such commercial entities by persons harmed to recover actual and punitive damages, court costs and attorney fees.",Requires age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Content moderation/Free Speech,Privacy,Liability,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
Kansas,"Require commercial entities that produce material harmful to minors on the internet to require age verification for access to such internet sites, establishing a civil cause of action against such commercial entities by persons harmed to recover actual and punitive damages, court costs and attorney fees.",Requires age verification to access websites that are more than one-third pornography. Retaining ID information prohibited.,Content moderation/Free Speech,Privacy,Liability,Content Moderation/Free Speech,true,false,true,false,false,false,false,false,false,2,Privacy Protection
